"","gs_id","gs_description","gs_pvalue","gs_genes","gs_de_count","gs_bg_count","Expected","DE_count","z_score","aggr_score","mod"
"GO:0050863","GO:0050863","regulation of T cell activation",0.0341,"ADAM8,CCL2,CCR2,CD1D,CD80,CD81,CD86,CORO1A,FANCA,HAVCR2,IL1B,IL4I1,NLRP3,PTPN6,PTPRC,SIRPB1,TNFSF14,VSIR",18,18,15.07,18,4.24264068711929,1.00537816501729,"purple"
"GO:0022409","GO:0022409","positive regulation of cell-cell adhesion",0.0341,"ADAM8,CCL2,CCR2,CD1D,CD80,CD81,CD86,CORO1A,HAVCR2,IL1B,IL4I1,ITGB2,NLRP3,PTPN6,PTPRC,SIRPB1,TNFSF14,VSIR",18,18,15.07,18,4.24264068711929,1.02674777294008,"purple"
"GO:1903037","GO:1903037","regulation of leukocyte cell-cell adhesion",0.0341,"ADAM8,CCL2,CCR2,CD1D,CD80,CD81,CD86,CORO1A,HAVCR2,IL1B,IL4I1,ITGB2,NLRP3,PTPN6,PTPRC,SIRPB1,TNFSF14,VSIR",18,18,15.07,18,4.24264068711929,1.02674777294008,"purple"
"GO:1903039","GO:1903039","positive regulation of leukocyte cell-cell adhesion",0.0341,"ADAM8,CCL2,CCR2,CD1D,CD80,CD81,CD86,CORO1A,HAVCR2,IL1B,IL4I1,ITGB2,NLRP3,PTPN6,PTPRC,SIRPB1,TNFSF14,VSIR",18,18,15.07,18,4.24264068711929,1.02674777294008,"purple"
"GO:0030098","GO:0030098","lymphocyte differentiation",0.0341,"ADAM8,CCR2,CD1D,CD80,CD86,CMTM7,DOCK2,FANCA,FCER1G,IL1B,IL4I1,LY9,NFAM1,NLRP3,PTPN6,PTPRC,SPI1,VSIR",18,18,15.07,18,4.24264068711929,0.997526253798476,"purple"
"GO:0051240","GO:0051240","positive regulation of multicellular organismal process",0.0392,"ADAM8,AFAP1L2,ANXA3,ARRB2,CCL2,CCR2,CD101,CD1D,CD244,CD80,CD81,CD86,CFL1,CLEC9A,CORO1A,CTSC,CX3CR1,EVI2B,FCER1G,FGR,HAVCR2,IL17RA,IL1B,IL34,IL4I1,ITGAM,ITGB2,LACC1,LY9,NFAM1,NLRP12,NLRP3,PLEK,PLXNC1,PRG2,PRKCB,PTPN6,PTPRC,SIRPB1,SPI1,TLR7,TMEM119,TNFSF14,TWF2,UNC93B1,VSIR,XRCC5",47,51,42.68,47,6.85565460040104,0.86264291510493,"purple"
"GO:0042110","GO:0042110","T cell activation",0.0396,"ADAM8,CCL2,CCR2,CD1D,CD80,CD81,CD86,CDH26,CLEC4A,CORO1A,DOCK2,FANCA,FCER1G,HAVCR2,IL1B,IL4I1,JAML,LCP1,LY9,NLRP3,PTPN6,PTPRC,SIRPB1,SPI1,TNFSF14,VSIR",26,27,22.6,26,5.09901951359279,1.03804564161413,"purple"
"GO:0070661","GO:0070661","leukocyte proliferation",0.0416,"CCR2,CD1D,CD22,CD80,CD81,CD86,CORO1A,DOCK2,GAPT,HAVCR2,IL1B,IL34,IL4I1,PTPN6,PTPRC,TNFSF14,VSIR",17,17,14.23,17,4.12310562561766,1.04573299436773,"purple"
"GO:0065003","GO:0065003","protein-containing complex assembly",0.0416,"ALDH1A2,CORO1A,DBNL,FANCA,HCK,KCNC3,KCTD15,LCP1,NLRP3,P2RY12,PILRB,PLEK,PSTPIP1,ROM1,TTN,TWF2,XRCC5",17,17,14.23,17,4.12310562561766,0.711368070504408,"purple"
"GO:0050870","GO:0050870","positive regulation of T cell activation",0.0416,"ADAM8,CCL2,CCR2,CD1D,CD80,CD81,CD86,CORO1A,HAVCR2,IL1B,IL4I1,NLRP3,PTPN6,PTPRC,SIRPB1,TNFSF14,VSIR",17,17,14.23,17,4.12310562561766,1.03264580490092,"purple"
"GO:0002460","GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",0.0416,"C1RL,CCR2,CD1D,CD80,CD81,CTSC,FCER1G,GAPT,HAVCR2,IL17RA,IL1B,IL4I1,LY9,NLRP3,PTPN6,PTPRC,UNC93B1",17,17,14.23,17,4.12310562561766,0.812718649410176,"purple"
"GO:0031325","GO:0031325","positive regulation of cellular metabolic process",0.043,"ABI3,ADAM8,AFAP1L2,ANXA3,ARRB2,BANK1,CAMKK1,CASS4,CD244,CD80,CD81,CD86,CEBPE,CX3CR1,CXCL10,FGR,IL1B,IL34,IL4I1,ITGAM,ITGB2,NCF1,NLRP3,P2RY12,PILRB,PLEK,PRKCB,PTPRC,SESN3,SPI1,TLR7,TMEM119,XRCC5",33,35,29.29,33,5.74456264653803,0.911057415705773,"purple"
"GO:0046651","GO:0046651","lymphocyte proliferation",0.0506,"CCR2,CD1D,CD22,CD80,CD81,CD86,CORO1A,DOCK2,GAPT,HAVCR2,IL1B,IL4I1,PTPN6,PTPRC,TNFSF14,VSIR",16,16,13.39,16,4,1.06113805461914,"purple"
"GO:0032943","GO:0032943","mononuclear cell proliferation",0.0506,"CCR2,CD1D,CD22,CD80,CD81,CD86,CORO1A,DOCK2,GAPT,HAVCR2,IL1B,IL4I1,PTPN6,PTPRC,TNFSF14,VSIR",16,16,13.39,16,4,1.06113805461914,"purple"
"GO:0009893","GO:0009893","positive regulation of metabolic process",0.0534,"ABI3,ADAM8,AFAP1L2,ALDH1A2,ANXA3,ARRB2,BANK1,CAMKK1,CASS4,CCL2,CCR2,CD244,CD80,CD81,CD86,CEBPE,CLEC9A,CTSC,CX3CR1,CXCL10,FCER1G,FGR,GSAP,HAVCR2,IL17RA,IL1B,IL34,IL4I1,ITGAM,ITGB2,LACC1,LY9,NCF1,NFAM1,NLRP12,NLRP3,P2RY12,PILRB,PLEK,PRG2,PRKCB,PTPRC,SESN3,SPI1,TLR7,TMEM119,TRAF5,TTN,UNC93B1,VSIR,XRCC5",51,56,46.87,51,7.14142842854285,0.882869384720558,"purple"
"GO:0006793","GO:0006793","phosphorus metabolic process",0.0568,"ADAM8,ARRB2,BANK1,CAMKK1,CASS4,CCL2,CD244,CD80,CD81,CD86,CX3CR1,FGR,HCK,HDHD2,HK3,IL1B,IL34,ITGB2,LACC1,LPCAT2,NCF1,NLRP12,NQO1,P2RY12,PDHA1,PGD,PILRB,PLCB2,PLEK,PRKCB,PTPN6,PTPRC,PYGL,SAMSN1,TLR7,TMEM119,TTN,XRCC5",38,41,34.32,38,6.16441400296898,0.862491769305171,"purple"
"GO:0006796","GO:0006796","phosphate-containing compound metabolic process",0.0568,"ADAM8,ARRB2,BANK1,CAMKK1,CASS4,CCL2,CD244,CD80,CD81,CD86,CX3CR1,FGR,HCK,HDHD2,HK3,IL1B,IL34,ITGB2,LACC1,LPCAT2,NCF1,NLRP12,NQO1,P2RY12,PDHA1,PGD,PILRB,PLCB2,PLEK,PRKCB,PTPN6,PTPRC,PYGL,SAMSN1,TLR7,TMEM119,TTN,XRCC5",38,41,34.32,38,6.16441400296898,0.862491769305171,"purple"
"GO:0010628","GO:0010628","positive regulation of gene expression",0.0587,"ADAM8,AFAP1L2,ALDH1A2,ARRB2,CCR2,CD244,CD80,CD81,CD86,CEBPE,CLEC9A,FCER1G,FGR,HAVCR2,IL17RA,IL1B,IL34,LACC1,LY9,NFAM1,NLRP12,NLRP3,PRG2,PTPRC,SPI1,TLR7,TMEM119,TRAF5,TTN,UNC93B1,VSIR",31,33,27.62,31,5.56776436283002,0.89339470135025,"purple"
"GO:0030217","GO:0030217","T cell differentiation",0.0616,"ADAM8,CCR2,CD1D,CD80,CD86,DOCK2,FANCA,FCER1G,IL1B,IL4I1,LY9,NLRP3,PTPRC,SPI1,VSIR",15,15,12.55,15,3.87298334620742,1.06334519819945,"purple"
"GO:0040017","GO:0040017","positive regulation of locomotion",0.0616,"ADAM8,ANXA3,CASS4,CCR2,CORO1A,CX3CR1,CXCL10,FGR,IL1B,IL34,P2RY12,PTPRC,SPI1,TNFSF14,VSIR",15,15,12.55,15,3.87298334620742,1.06247867054763,"purple"
