"","gs_id","gs_description","gs_pvalue","gs_genes","gs_de_count","gs_bg_count","Expected","DE_count","z_score","aggr_score","mod"
"GO:0006807","GO:0006807","nitrogen compound metabolic process",0.045,"ABHD3,ABLIM3,ACCS,ACLY,ACSL5,ACSM1,ACSS2,ADAMTS10,ADCY8,AFAP1L2,AGA,AIF1,AIM2,ALAS2,ANGPT1,ANXA4,APBB1,APLN,APLNR,APOBEC4,APOL3,ATAT1,ATXN1,BACE2,BANK1,BCHE,BCL11B,BCL6B,BEND5,BGN,BID,BIN1,BLK,BLM,BRCA1,BTK,BUB1,BUB1B,CADM1,CAPN11,CAPRIN2,CARNS1,CASP12,CASP6,CCL11,CCND1,CCND2,CCR7,CD27,CD34,CD36,CD3E,CD4,CD47,CD6,CD74,CDCA3,CDK1,CDKN2C,CEMIP,CENPE,CENPF,CEP41,CERKL,CFD,CHST7,CKB,CLEC3B,CMA1,CNP,CNTN1,COL1A1,COL3A1,COLQ,COMT,CPQ,CRPPA,CRYM,CSF2,CSK,CTSE,CTSF,CTSH,CTSO,CTSW,CX3CR1,CYFIP2,CYP51A1,DAPP1,DCT,DCTD,DERA,DKK3,DNASE1L3,DPEP2,DPP4,DUSP19,E2F1,ECM1,ECSCR,EDEM2,EDN3,EDNRA,EEF2K,EFEMP1,EGFLAM,EGR2,EHD4,ELP2,ENTPD1,EPHA3,ERAP1,ERMP1,EYA4,FAM111A,FGD2,FGF7,FGFR2,FGFR4,FGR,FKBP1A,FOLH1,GALNT12,GAS6,GGACT,GH1,GIMAP7,GLB1,GPC3,GPRC5A,GSN,GZMM,HDAC9,HFE,HIBCH,HK3,HNRNPA3,HNRNPR,HS3ST1,HSD17B12,HSD17B4,HTRA1,ID2,IKBKE,IKZF1,IKZF3,IL18RAP,IL1A,IL27RA,IL4I1,IL7,INMT,INTS4,IRF5,ITGA8,ITGB2,ITM2A,ITM2C,KEL,KHDRBS1,KHDRBS3,KLHL13,KLRK1,LAMP3,LAPTM4B,LAT,LAX1,LCP2,LEF1,LGALS9,LIPG,LOXL1,LRRTM3,LUM,LYN,LYPLAL1,LYVE1,MAGED2,MAMSTR,MANBA,MAOB,MAP4K1,MAPK7,MBOAT7,MCM2,MCM3,ME2,MEOX2,MESP2,MINDY2,MME,MMP11,MND1,MPPE1,MTPN,NAALAD2,NCF1,NCKAP1L,NDNF,NEK6,NEURL3,NFKBIE,NIF3L1,NLRC3,NLRC4,NME4,NNT,NODAL,NOL3,NT5E,NTAN1,NUDT17,P2RX4,P3H3,PARP11,PAX5,PCBD1,PCOLCE,PCYOX1L,PDE1B,PDE5A,PDGFA,PDLIM1,PFKP,PFN2,PGAP2,PHKB,PHLDA1,PIK3CD,PIK3R5,PIK3R6,PILRB,PJA1,PKIA,PLEKHN1,PM20D1,POU2AF1,PPIL1,PPT1,PRCP,PRKCQ,PROM2,PRPSAP2,PRR5L,PTPA,PTPN22,PTPN6,PTPN7,PTPRC,PTPRD,PYCR1,PYHIN1,RAD54L,RBL1,RELB,RGMA,RGS14,RHOH,RNFT2,ROS1,RPA1,RRM2,RRP15,RTN1,RUNX3,SARDH,SCRN1,SERPINB10,SERPINF1,SERPINI1,SH3BGRL,SH3BP5,SHH,SIRT5,SKAP1,SLC16A3,SLC35C1,SLC44A3,SLFN12,SLFN13,SMARCB1,SMYD5,SNAI2,SNAPIN,SNRPA,SPIB,SPNS2,SRBD1,SRGN,STK32C,STK4,STT3A,SUMF1,SYK,TAF9B,TARS2,TBX22,TCF7,TESC,TFDP1,TFPI2,TGFB1,THY1,TK1,TLR8,TLR9,TMEM119,TNFRSF14,TNFRSF18,TNFSF14,TPP1,TPX2,TRAF1,TRAF5,TRMT9B,TSLP,TTF2,TTLL1,TUSC3,UBD,UBE2C,USP11,VCAM1,VEGFA,VGLL1,VIM,VLDLR,VTN,WAS,WDR6,WNT2,WNT7A,WWC1,XPO1,XXYLT1,ZAP70,ZDHHC3,ZNF202,ZNF519,ZNF692",340,345,335.91,340,18.4390889145858,0.679111285819576,"yellow"
"GO:0071704","GO:0071704","organic substance metabolic process",0.05,"AACS,AADAC,ABHD3,ABLIM3,ACCS,ACLY,ACOXL,ACSL5,ACSM1,ACSS2,ACTA2,ADAMTS10,ADCY8,AFAP1L2,AGA,AGR2,AIF1,AIM2,ALAS2,ANGPT1,ANXA4,APBB1,APLN,APLNR,APOBEC4,APOL3,AS3MT,ATAT1,ATXN1,BACE2,BANK1,BCHE,BCL11B,BCL6B,BEND5,BGN,BID,BIN1,BLK,BLM,BRCA1,BTK,BUB1,BUB1B,CADM1,CAPN11,CAPRIN2,CARNS1,CASP12,CASP6,CCL11,CCND1,CCND2,CCR7,CD19,CD2,CD22,CD226,CD27,CD34,CD36,CD3E,CD4,CD47,CD6,CD74,CD83,CD96,CDCA3,CDK1,CDKN2C,CEMIP,CENPE,CENPF,CEP41,CERKL,CFD,CFTR,CHST7,CKB,CLEC3B,CMA1,CNP,CNR1,CNTN1,COL1A1,COL3A1,COLQ,COMT,CPQ,CRLF2,CRPPA,CRYM,CSF2,CSK,CTSE,CTSF,CTSH,CTSO,CTSW,CX3CR1,CYFIP2,CYP4F3,CYP51A1,DAPP1,DCT,DCTD,DECR2,DERA,DHCR7,DKK3,DNASE1L3,DPEP2,DPP4,DUSP19,E2F1,EBPL,ECM1,ECSCR,EDEM2,EDN3,EDNRA,EEF2K,EFEMP1,EGFLAM,EGR2,EHD4,ELP2,ENTPD1,EPHA3,EPHX2,ERAP1,ERMP1,EYA4,FAM111A,FCER2,FFAR2,FGD2,FGF7,FGFR2,FGFR4,FGR,FKBP1A,FOLH1,FUBP1,GALNT12,GAS6,GGACT,GH1,GHSR,GIMAP7,GLB1,GNPAT,GOLM1,GPC3,GPRC5A,GSN,GSTO1,GYG1,GZMM,HCAR1,HDAC9,HEXD,HFE,HIBCH,HK3,HLA-DOA,HLA-DPA1,HNRNPA3,HNRNPR,HS3ST1,HSD11B2,HSD17B12,HSD17B4,HTRA1,ICOSLG,ID2,IDNK,IKBKE,IKZF1,IKZF3,IL16,IL18RAP,IL1A,IL1RN,IL27RA,IL2RG,IL4I1,IL7,INMT,INTS4,IRF5,ITGA8,ITGB2,ITGB6,ITM2A,ITM2C,KEL,KHDRBS1,KHDRBS3,KLHL13,KLRK1,LAMP3,LAPTM4B,LAT,LAX1,LCP2,LEF1,LGALS9,LIPG,LMNB1,LOXL1,LRAT,LRRTM3,LTB,LUM,LYN,LYPLAL1,LYVE1,MAGED2,MAMSTR,MANBA,MAOB,MAP4K1,MAPK7,MBOAT7,MCM2,MCM3,ME2,MEOX2,MESP2,MGLL,MINDY2,MME,MMP11,MND1,MPPE1,MTPN,NAALAD2,NCF1,NCKAP1L,NDNF,NEK6,NEURL3,NFKBIE,NIF3L1,NLRC3,NLRC4,NLRX1,NME4,NNT,NODAL,NOL3,NRROS,NSDHL,NT5E,NTAN1,NUDT17,NUP107,OLFM1,P3H3,PARP11,PAX5,PCBD1,PCDH12,PCOLCE,PCYOX1L,PDE1B,PDE5A,PDGFA,PDLIM1,PFKP,PFN2,PGAP2,PGGHG,PGM5,PHETA2,PHKB,PHLDA1,PIK3CD,PIK3R5,PIK3R6,PILRB,PIP4K2A,PJA1,PKIA,PLCB2,PLEK,PLEKHN1,PLSCR3,PM20D1,POU2AF1,PPIL1,PPP1R3C,PPT1,PRCP,PRKCQ,PROM2,PRPSAP2,PRR5L,PTPA,PTPN22,PTPN6,PTPN7,PTPRC,PTPRD,PYCR1,PYGB,PYGL,PYGM,PYHIN1,RAD54L,RBL1,RELB,RGMA,RGS14,RHOH,RNFT2,ROS1,RPA1,RRM2,RRP15,RTN1,RUNX3,SARDH,SASH3,SCIMP,SCRN1,SERPINB10,SERPINF1,SERPINI1,SH3BGRL,SH3BP5,SHH,SIRT5,SKAP1,SLAMF1,SLAMF6,SLC16A3,SLC27A3,SLC35C1,SLC44A3,SLC4A5,SLFN12,SLFN13,SMARCB1,SMYD5,SNAI2,SNAPIN,SNRPA,SPIB,SPN,SPNS2,SPON2,SRBD1,SRGN,STAP1,STC2,STK32C,STK4,STT3A,SUMF1,SYK,TAF9B,TARS2,TBX22,TCF7,TESC,TFDP1,TFPI2,TGFB1,THY1,TK1,TLR8,TLR9,TMEM119,TNFRSF14,TNFRSF18,TNFSF14,TPP1,TPX2,TRAF1,TRAF5,TRAT1,TRMT9B,TSLP,TTF2,TTLL1,TUSC3,UBD,UBE2C,UNC93B1,USP11,VCAM1,VEGFA,VGLL1,VIM,VLDLR,VTN,WAS,WDR6,WNT2,WNT7A,WWC1,XPO1,XXYLT1,ZAP70,ZDHHC3,ZNF202,ZNF519,ZNF692",411,418,406.98,411,20.2731349327133,0.69681881113454,"yellow"
"GO:0051252","GO:0051252","regulation of RNA metabolic process",0.051,"ABLIM3,ADCY8,AFAP1L2,AIM2,ANXA4,APBB1,APLN,ATXN1,BCL11B,BCL6B,BEND5,BIN1,BLM,BRCA1,BTK,CAPRIN2,CCND1,CD36,CD4,CD74,CENPF,COL1A1,CRYM,CSF2,CX3CR1,DKK3,E2F1,ECM1,EFEMP1,EGR2,ELP2,FGF7,FGFR2,GAS6,HDAC9,ID2,IKBKE,IKZF1,IKZF3,IL18RAP,IL1A,IL4I1,INTS4,IRF5,ITGA8,KHDRBS1,KHDRBS3,LEF1,LGALS9,LUM,MAGED2,MAMSTR,MAPK7,MEOX2,MESP2,MTPN,NCF1,NFKBIE,NIF3L1,NLRC3,NLRC4,NODAL,PAX5,PCBD1,PDLIM1,PKIA,PLEKHN1,POU2AF1,PRKCQ,PRR5L,PYHIN1,RBL1,RELB,RGMA,RGS14,RHOH,RUNX3,SHH,SKAP1,SMARCB1,SNAI2,SNRPA,SPIB,SYK,TAF9B,TBX22,TCF7,TESC,TFDP1,TGFB1,TLR9,TRAF1,TRAF5,VEGFA,VGLL1,VIM,WAS,WNT2,WNT7A,WWC1,ZNF202,ZNF519,ZNF692",103,103,100.29,103,10.1488915650922,0.663979883974982,"yellow"
"GO:0048519","GO:0048519","negative regulation of biological process",0.054,"ADCY8,ADD3,ADRB1,AGR2,AIF1,AMIGO2,ANGPT1,ANXA4,ANXA6,APBB1,APLN,APLNR,ARHGAP4,ARHGDIB,ATXN1,BACE2,BANK1,BCHE,BCL11B,BCL2A1,BCL6B,BEND5,BID,BIN1,BLM,BRCA1,BTK,BUB1,BUB1B,CADM1,CAPRIN2,CAPZA1,CARMIL2,CCL11,CCL28,CCND1,CCND2,CCR7,CD19,CD22,CD27,CD34,CD36,CD3E,CD47,CD74,CD83,CD96,CDK1,CDKN2C,CEMIP,CENPF,CHRDL1,CNR1,CNR2,CNTN4,COL1A1,COL3A1,COL5A2,CORO1A,CR2,CRYM,CSF2,CSK,CTSH,CTTN,CX3CR1,CXCL12,CYP51A1,DKK3,DPP4,DPT,DUSP19,E2F1,ECM1,ECSCR,EEF2K,EFEMP1,EPHA3,EVL,EYA4,FAM111A,FCMR,FFAR2,FGFR2,FGR,FHL1,FKBP1A,FNDC4,GAS6,GDI1,GHSR,GJA5,GMIP,GPC3,GPM6B,GPRC5A,GSN,GSTO1,HCAR1,HDAC9,HFE,HLA-DOA,HSH2D,HTRA1,ID2,IKBKE,IKZF1,IL1A,IL1RN,IL27RA,IL4I1,IL7,ITGB2,ITM2A,ITM2C,JPH2,KEL,KHDRBS1,KLRK1,KNTC1,LAMP3,LAPTM4B,LAX1,LDOC1,LEF1,LEPROT,LFNG,LGALS9,LMNB1,LRRC17,LYN,LZIC,MAGED2,MAOB,MAPK7,MCM2,MEOX2,MMP11,MTPN,MTSS1,NCKAP1L,NDNF,NIF3L1,NLRC3,NLRX1,NODAL,NOL3,NRROS,NT5E,OGN,OLFM1,P2RX4,P3H3,PAX5,PDE5A,PDGFA,PEA15,PFN2,PIP4K2A,PKIA,PLCB2,PLEK,PLEKHN1,PLET1,PLXNC1,PM20D1,PODN,PPT1,PRKCQ,PROM2,PRR5L,PTGDR2,PTPA,PTPN22,PTPN6,PTPRC,PTPRD,PYCR1,RASAL3,RBL1,RELB,RGMA,RGS14,RHOH,RIPOR2,ROBO2,RTN1,RTN4RL1,RUNX3,SEMA3A,SEMA3E,SEMA4A,SEMA5A,SERPINB10,SERPINF1,SERPINI1,SESN3,SH3BP1,SH3BP5,SH3GL3,SHH,SIRT5,SLAMF1,SLAMF8,SLC35C1,SMARCB1,SMYD5,SNAI2,SNAPIN,SPN,SRGN,STAP1,STC2,STK4,SYK,TAF9B,TBC1D10C,TBX22,TCF7,TESC,TFDP1,TFF2,TFPI2,TGFB1,THY1,TLR8,TLR9,TMC8,TMEM119,TNFRSF11B,TNFRSF14,TNFRSF18,TNFSF14,TPX2,TRAF5,TRAT1,TSLP,TSPAN32,TXNDC5,VEGFA,VIM,VIPR2,VSNL1,VTN,WAS,WDR6,WNT7A,WWC1,ZNF202,ZNF692",251,254,247.31,251,15.8429795177549,0.703338664463815,"yellow"
"GO:0044237","GO:0044237","cellular metabolic process",0.057,"AACS,AADAC,ABHD3,ABLIM3,ACCS,ACLY,ACOXL,ACSL5,ACSM1,ACSS2,ADCY8,AFAP1L2,AGA,AIF1,AIM2,ALAS2,ANGPT1,ANXA4,APBB1,APLN,APLNR,APOBEC4,AS3MT,ATXN1,BACE2,BANK1,BCHE,BCL11B,BCL6B,BEND5,BGN,BID,BIN1,BLK,BLM,BRCA1,BTK,BUB1,BUB1B,CADM1,CAPRIN2,CARNS1,CCL11,CCND1,CCND2,CCR7,CD177,CD19,CD34,CD36,CD3E,CD4,CD47,CD6,CD74,CDK1,CDKN2C,CEMIP,CENPE,CENPF,CERKL,CHST7,CKB,CNP,CNR1,CNTN1,COL1A1,COLQ,COMT,CPQ,CRPPA,CRYM,CRYZ,CSF2,CSK,CTSH,CTTN,CX3CR1,CYP4F3,DAPP1,DCT,DCTD,DECR2,DERA,DKK3,DNASE1L3,DPEP2,DUSP19,E2F1,ECM1,EDEM2,EDN3,EDNRA,EEF2K,EFEMP1,EGFLAM,EGR2,EHD4,ELP2,ENTPD1,EPHA3,EPHX2,ERAP1,EVA1A,EYA4,FAM111A,FBLN5,FGD2,FGF7,FGFR2,FGFR4,FGR,FKBP1A,FOLH1,GALNT12,GAS6,GGACT,GH1,GHSR,GIMAP7,GLB1,GNPAT,GPRC5A,GSTO1,GYG1,HDAC9,HDHD2,HFE,HIBCH,HK3,HNRNPA3,HNRNPR,HS3ST1,HSD11B2,HSD17B12,HSD17B4,HVCN1,ID2,IDNK,IKBKE,IKZF1,IKZF3,IL18RAP,IL1A,IL27RA,IL4I1,IL7,INTS4,IRF5,ITGA8,ITGB2,ITM2A,ITM2C,KHDRBS1,KHDRBS3,KLRK1,LAMP3,LAT,LAX1,LCP2,LEF1,LGALS9,LIPG,LRAT,LUM,LYN,MAGED2,MAMSTR,MANBA,MAOB,MAP4K1,MAPK7,MBOAT7,MCM2,MCM3,ME2,MEOX2,MESP2,MGLL,MME,MND1,MPPE1,MTPN,NAT2,NCF1,NCKAP1L,NDNF,NEK6,NFKBIE,NIF3L1,NLRC3,NLRC4,NME4,NNT,NODAL,NOL3,NRROS,NT5E,NTAN1,NUDT17,P2RX4,PAX5,PCBD1,PCDH12,PCYOX1L,PDE1B,PDE5A,PDGFA,PDIA5,PDLIM1,PFKP,PFN2,PGAP2,PHETA2,PHKB,PHLDA1,PIK3CD,PIK3R5,PIK3R6,PILRB,PIP4K2A,PKIA,PLCB2,PLEK,PLEKHN1,PLSCR3,PM20D1,POU2AF1,PPIL1,PPP1R14A,PPP1R3C,PPT1,PRCP,PRKCQ,PROM2,PRPSAP2,PRR5L,PTPA,PTPN22,PTPN6,PTPN7,PTPRC,PTPRD,PYCR1,PYGB,PYGL,PYGM,PYHIN1,RAD54L,RBL1,RELB,RGMA,RGS14,RHOH,ROS1,RPA1,RRM2,RRP15,RUNX3,SARDH,SESN3,SH3BGRL,SH3BP5,SHH,SIRT5,SKAP1,SLAMF8,SLC16A3,SLC27A3,SLC35C1,SLC44A3,SLFN12,SLFN13,SMARCB1,SMYD5,SNAI2,SNAPIN,SNRPA,SPIB,SPNS2,SRBD1,STAP1,STC2,STK32C,STK4,STT3A,SUMF1,SYK,TAF9B,TARS2,TBX22,TCF7,TESC,TFDP1,TGFB1,THY1,TK1,TLR8,TLR9,TMEM119,TNFRSF14,TNFRSF18,TPP1,TPX2,TRAF1,TRAF5,TRAT1,TRMT9B,TSLP,TTF2,TUSC3,UBD,UBE2C,USP11,VEGFA,VGLL1,VIM,VLDLR,VTN,WAS,WDR6,WNT2,WNT7A,WWC1,XPO1,XXYLT1,ZAP70,ZDHHC3,ZNF202,ZNF519,ZNF692",331,336,327.15,331,18.1934053986602,0.677827088271367,"yellow"
"GO:0032774","GO:0032774","RNA biosynthetic process",0.058,"ABLIM3,ADCY8,AFAP1L2,AIM2,ANXA4,APBB1,APLN,ATXN1,BCL11B,BCL6B,BEND5,BIN1,BLM,BRCA1,BTK,CAPRIN2,CCND1,CD36,CD4,CD74,CENPF,COL1A1,CRYM,CSF2,CX3CR1,DKK3,E2F1,ECM1,EFEMP1,EGR2,ELP2,FGF7,FGFR2,GAS6,HDAC9,ID2,IKBKE,IKZF1,IKZF3,IL18RAP,IL1A,IL4I1,INTS4,IRF5,ITGA8,KHDRBS1,LEF1,LGALS9,LUM,MAGED2,MAMSTR,MAPK7,MEOX2,MESP2,MTPN,NCF1,NFKBIE,NIF3L1,NLRC3,NLRC4,NODAL,PAX5,PCBD1,PDLIM1,PKIA,POU2AF1,PRKCQ,PYHIN1,RBL1,RELB,RGMA,RGS14,RHOH,RUNX3,SHH,SKAP1,SMARCB1,SNAI2,SPIB,SYK,TAF9B,TBX22,TCF7,TESC,TFDP1,TGFB1,TLR9,TRAF1,TRAF5,TTF2,VEGFA,VGLL1,WAS,WNT2,WNT7A,WWC1,ZNF202,ZNF519,ZNF692",99,99,96.39,99,9.9498743710662,0.666423622978777,"yellow"
"GO:0006351","GO:0006351","DNA-templated transcription",0.058,"ABLIM3,ADCY8,AFAP1L2,AIM2,ANXA4,APBB1,APLN,ATXN1,BCL11B,BCL6B,BEND5,BIN1,BLM,BRCA1,BTK,CAPRIN2,CCND1,CD36,CD4,CD74,CENPF,COL1A1,CRYM,CSF2,CX3CR1,DKK3,E2F1,ECM1,EFEMP1,EGR2,ELP2,FGF7,FGFR2,GAS6,HDAC9,ID2,IKBKE,IKZF1,IKZF3,IL18RAP,IL1A,IL4I1,INTS4,IRF5,ITGA8,KHDRBS1,LEF1,LGALS9,LUM,MAGED2,MAMSTR,MAPK7,MEOX2,MESP2,MTPN,NCF1,NFKBIE,NIF3L1,NLRC3,NLRC4,NODAL,PAX5,PCBD1,PDLIM1,PKIA,POU2AF1,PRKCQ,PYHIN1,RBL1,RELB,RGMA,RGS14,RHOH,RUNX3,SHH,SKAP1,SMARCB1,SNAI2,SPIB,SYK,TAF9B,TBX22,TCF7,TESC,TFDP1,TGFB1,TLR9,TRAF1,TRAF5,TTF2,VEGFA,VGLL1,WAS,WNT2,WNT7A,WWC1,ZNF202,ZNF519,ZNF692",99,99,96.39,99,9.9498743710662,0.666423622978777,"yellow"
"GO:0097659","GO:0097659","nucleic acid-templated transcription",0.058,"ABLIM3,ADCY8,AFAP1L2,AIM2,ANXA4,APBB1,APLN,ATXN1,BCL11B,BCL6B,BEND5,BIN1,BLM,BRCA1,BTK,CAPRIN2,CCND1,CD36,CD4,CD74,CENPF,COL1A1,CRYM,CSF2,CX3CR1,DKK3,E2F1,ECM1,EFEMP1,EGR2,ELP2,FGF7,FGFR2,GAS6,HDAC9,ID2,IKBKE,IKZF1,IKZF3,IL18RAP,IL1A,IL4I1,INTS4,IRF5,ITGA8,KHDRBS1,LEF1,LGALS9,LUM,MAGED2,MAMSTR,MAPK7,MEOX2,MESP2,MTPN,NCF1,NFKBIE,NIF3L1,NLRC3,NLRC4,NODAL,PAX5,PCBD1,PDLIM1,PKIA,POU2AF1,PRKCQ,PYHIN1,RBL1,RELB,RGMA,RGS14,RHOH,RUNX3,SHH,SKAP1,SMARCB1,SNAI2,SPIB,SYK,TAF9B,TBX22,TCF7,TESC,TFDP1,TGFB1,TLR9,TRAF1,TRAF5,TTF2,VEGFA,VGLL1,WAS,WNT2,WNT7A,WWC1,ZNF202,ZNF519,ZNF692",99,99,96.39,99,9.9498743710662,0.666423622978777,"yellow"
"GO:1903506","GO:1903506","regulation of nucleic acid-templated transcription",0.06,"ABLIM3,ADCY8,AFAP1L2,AIM2,ANXA4,APBB1,APLN,ATXN1,BCL11B,BCL6B,BEND5,BIN1,BLM,BRCA1,BTK,CAPRIN2,CCND1,CD36,CD4,CD74,CENPF,COL1A1,CRYM,CSF2,CX3CR1,DKK3,E2F1,ECM1,EFEMP1,EGR2,ELP2,FGF7,FGFR2,GAS6,HDAC9,ID2,IKBKE,IKZF1,IKZF3,IL18RAP,IL1A,IL4I1,INTS4,IRF5,ITGA8,KHDRBS1,LEF1,LGALS9,LUM,MAGED2,MAMSTR,MAPK7,MEOX2,MESP2,MTPN,NCF1,NFKBIE,NIF3L1,NLRC3,NLRC4,NODAL,PAX5,PCBD1,PDLIM1,PKIA,POU2AF1,PRKCQ,PYHIN1,RBL1,RELB,RGMA,RGS14,RHOH,RUNX3,SHH,SKAP1,SMARCB1,SNAI2,SPIB,SYK,TAF9B,TBX22,TCF7,TESC,TFDP1,TGFB1,TLR9,TRAF1,TRAF5,VEGFA,VGLL1,WAS,WNT2,WNT7A,WWC1,ZNF202,ZNF519,ZNF692",98,98,95.42,98,9.89949493661167,0.66707876126517,"yellow"
"GO:0006355","GO:0006355","regulation of DNA-templated transcription",0.06,"ABLIM3,ADCY8,AFAP1L2,AIM2,ANXA4,APBB1,APLN,ATXN1,BCL11B,BCL6B,BEND5,BIN1,BLM,BRCA1,BTK,CAPRIN2,CCND1,CD36,CD4,CD74,CENPF,COL1A1,CRYM,CSF2,CX3CR1,DKK3,E2F1,ECM1,EFEMP1,EGR2,ELP2,FGF7,FGFR2,GAS6,HDAC9,ID2,IKBKE,IKZF1,IKZF3,IL18RAP,IL1A,IL4I1,INTS4,IRF5,ITGA8,KHDRBS1,LEF1,LGALS9,LUM,MAGED2,MAMSTR,MAPK7,MEOX2,MESP2,MTPN,NCF1,NFKBIE,NIF3L1,NLRC3,NLRC4,NODAL,PAX5,PCBD1,PDLIM1,PKIA,POU2AF1,PRKCQ,PYHIN1,RBL1,RELB,RGMA,RGS14,RHOH,RUNX3,SHH,SKAP1,SMARCB1,SNAI2,SPIB,SYK,TAF9B,TBX22,TCF7,TESC,TFDP1,TGFB1,TLR9,TRAF1,TRAF5,VEGFA,VGLL1,WAS,WNT2,WNT7A,WWC1,ZNF202,ZNF519,ZNF692",98,98,95.42,98,9.89949493661167,0.66707876126517,"yellow"
"GO:2001141","GO:2001141","regulation of RNA biosynthetic process",0.06,"ABLIM3,ADCY8,AFAP1L2,AIM2,ANXA4,APBB1,APLN,ATXN1,BCL11B,BCL6B,BEND5,BIN1,BLM,BRCA1,BTK,CAPRIN2,CCND1,CD36,CD4,CD74,CENPF,COL1A1,CRYM,CSF2,CX3CR1,DKK3,E2F1,ECM1,EFEMP1,EGR2,ELP2,FGF7,FGFR2,GAS6,HDAC9,ID2,IKBKE,IKZF1,IKZF3,IL18RAP,IL1A,IL4I1,INTS4,IRF5,ITGA8,KHDRBS1,LEF1,LGALS9,LUM,MAGED2,MAMSTR,MAPK7,MEOX2,MESP2,MTPN,NCF1,NFKBIE,NIF3L1,NLRC3,NLRC4,NODAL,PAX5,PCBD1,PDLIM1,PKIA,POU2AF1,PRKCQ,PYHIN1,RBL1,RELB,RGMA,RGS14,RHOH,RUNX3,SHH,SKAP1,SMARCB1,SNAI2,SPIB,SYK,TAF9B,TBX22,TCF7,TESC,TFDP1,TGFB1,TLR9,TRAF1,TRAF5,VEGFA,VGLL1,WAS,WNT2,WNT7A,WWC1,ZNF202,ZNF519,ZNF692",98,98,95.42,98,9.89949493661167,0.66707876126517,"yellow"
"GO:0043933","GO:0043933","protein-containing complex organization",0.077,"ADCY8,ADD3,AIF1,AIM2,ANGPT1,ASF1B,ATAT1,ATL1,BID,BIN1,BIN2,BLM,BTK,CALHM3,CAPZA1,CARMIL2,CCL11,CCR7,CD247,CD36,CD3E,CD3G,CD74,CDC42EP2,CDK1,CENPE,CENPF,COL1A2,CORO1A,COTL1,CRYZ,CSF2,CTTN,CXCL12,CYFIP2,DSTN,EEF2K,EHD4,EVL,FERMT3,FKBP1A,FMOD,FSCN1,GSN,HFE,HLA-DOA,HLA-DPA1,IKBKE,KIF18B,KNTC1,LCP1,LIPG,MCM2,MS4A1,MTPN,NAP1L4,NCKAP1L,NLRC3,NLRC4,NOL3,NSG2,NUP107,PFN2,PILRB,PLEK,PSTPIP1,PTPN22,RRM2,SEMA5A,SH3BP1,SH3GL3,SKAP1,SMARCB1,SNAPIN,STK4,SYK,TESPA1,TGFB1,TK1,TMC8,TMEM35A,TPPP3,TPX2,TRAF1,TTC12,UBE2C,VEGFA,VPS8,VTN,WAS",90,90,87.63,90,9.48683298050514,0.715552231776693,"yellow"
"GO:0022607","GO:0022607","cellular component assembly",0.094,"ABLIM3,ADCY8,ADD3,AIF1,AIM2,AMIGO2,ANGPT1,APLNR,ASF1B,ATAT1,ATL1,BID,BIN1,BIN2,BLM,BRCA1,BTK,CALHM3,CAPZA1,CARMIL2,CCL11,CCR7,CD247,CD34,CD36,CD3E,CD3G,CD47,CD74,CDC42EP2,CDK1,CENPE,CENPF,CEP41,CNTN1,COL1A2,COL3A1,COLQ,CORO1A,COTL1,CRYZ,CSF2,CTTN,CXCL12,CYFIP2,DEF8,DOCK11,DZIP1,EEF2K,EHD4,EPHA3,EVL,FBLN5,FERMT3,FGD2,FGD3,FKBP1A,FMOD,FSCN1,GAS6,GHSR,GJA5,GNPAT,GPM6B,GSN,HFE,HLA-DOA,HLA-DPA1,IKBKE,KIF23,KNTC1,LCP1,LIMD2,LRRTM3,MCM2,MDGA1,MFAP4,MS4A1,MTPN,MTSS1,NAP1L4,NCKAP1L,NEK6,NLRC3,NLRC4,NOL3,NSG2,NUP107,OBSL1,PARVG,PDGFA,PDLIM1,PFN2,PGM5,PILRB,PIP4K2A,PLEK,PSTPIP1,PTPN22,PTPRD,RACGAP1,RALA,RIPOR2,ROBO2,RRM2,RTN1,SEMA4A,SEPTIN1,SEPTIN6,SH3BP1,SHTN1,SKAP1,SMARCB1,SNAI2,SPAG5,STAP1,STK4,SYK,TEKT5,TESPA1,TGFB1,THY1,TK1,TMC8,TMEM35A,TPPP3,TPX2,TRAF1,TTC12,TTLL1,UBD,UBE2C,VEGFA,VPS8,VTN,WAS,WNT7A",137,138,134.36,137,11.7046999107196,0.720155890828169,"yellow"
